group_id,week,day,timestamp,avg_engagement,participation_equality,ai_intervention,intervention_type,meeting_duration,active_speakers,off_topic_minutes
GRP004,7,1,2025-08-11 11:04:15.505431,10.0,8.940972321793273,True,Redirect discussion,109.30794969182341,3,6.765585882081083
GRP004,7,2,2025-08-12 11:04:15.505437,8.983356866167462,5.216919474361268,False,,111.1696908706065,4,0.5566968910601795
GRP004,7,3,2025-08-13 11:04:15.505441,10.0,8.0884429794552,True,Encourage idea sharing,80.99621470297177,3,6.283821025088229
GRP004,7,4,2025-08-14 11:04:15.505445,5.609421873189792,7.046814350712177,True,Suggest break,85.81094868701848,3,0.9199709051183403
GRP004,7,5,2025-08-15 11:04:15.505449,6.890231762823227,6.578329521773792,False,,80.93503181953973,3,8.63491419891449
GRP004,7,6,2025-08-16 11:04:15.505453,10.0,8.586019239062873,True,Encourage idea sharing,82.58818953855096,2,4.24314107860472
GRP004,7,7,2025-08-17 11:04:15.505457,10.0,7.805720925861818,False,,68.56285533919689,3,4.679306489215451
GRP004,8,1,2025-08-18 11:04:15.505461,6.609592637210832,6.173054744242033,False,,115.4918375058703,2,1.8962634533008838
GRP004,8,2,2025-08-19 11:04:15.505464,8.47207476486323,5.015882160699008,False,,122.85345906511927,3,6.2449708541637525
GRP004,8,3,2025-08-20 11:04:15.505468,7.730751573770275,6.577665683612344,False,,72.4303432690386,4,0.2992381142185304
GRP004,8,4,2025-08-21 11:04:15.505472,7.325416671592658,7.398250035374821,True,Encourage idea sharing,104.81648690840251,2,0.029604811388883413
GRP004,8,5,2025-08-22 11:04:15.505476,7.62148417511737,7.292947523930493,True,Encourage idea sharing,85.6392824360356,4,1.0360017664794439
GRP004,8,6,2025-08-23 11:04:15.505481,7.039737510494579,8.827683430318418,True,Prompt quiet member,89.6147924053121,4,6.620844442019276
GRP004,8,7,2025-08-24 11:04:15.505485,7.184531004950079,9.826861945749858,False,,94.32633763137001,2,1.8688428984494019
GRP005,1,1,2025-06-30 11:04:15.505489,8.358457578529492,7.877278588561902,False,,98.76951477619454,2,0.6708020364218745
GRP005,1,2,2025-07-01 11:04:15.505493,8.904692426887967,8.353787811356185,True,Suggest break,109.6170689827495,3,1.45945855114414
GRP005,1,3,2025-07-02 11:04:15.505496,6.609324575770039,4.941339386519148,False,,60.6494946849512,2,0.006772713471739074
GRP005,1,4,2025-07-03 11:04:15.505500,8.686403003229604,4.772831352662043,False,,103.40439794554678,3,3.0624072642822298
GRP005,1,5,2025-07-04 11:04:15.505503,8.312359664807445,4.398644032285226,False,,73.43005950439508,3,0.33976095317135435
GRP005,1,6,2025-07-05 11:04:15.505507,6.608238882278419,5.604495794626727,False,,123.42965782364185,3,3.2104629430782743
GRP005,1,7,2025-07-06 11:04:15.505511,7.37092904176931,6.831329732443942,False,,94.61401811437366,2,16.4529803989145
GRP005,2,1,2025-07-07 11:04:15.505515,7.253126891006432,5.82497499699432,False,,76.75738309064802,2,0.758784936855425
GRP005,2,2,2025-07-08 11:04:15.505519,8.923451833719453,8.6461528485801,True,Suggest break,67.77084086125936,2,3.3333266916293085
GRP005,2,3,2025-07-09 11:04:15.505526,8.64674229159109,9.462485446329211,True,Prompt quiet member,66.59964698802176,2,0.8468270689879257
GRP005,2,4,2025-07-10 11:04:15.505584,9.901264511817406,8.573086699557066,True,Redirect discussion,109.74669033178203,2,2.4600953036874644
GRP005,2,5,2025-07-11 11:04:15.505588,8.36431871355507,8.075342820536717,True,Redirect discussion,90.757238300179,2,0.5538622606184095
GRP005,2,6,2025-07-12 11:04:15.505592,8.201487153539482,9.83540932884446,False,,90.13599689119995,4,0.39651067385025407
GRP005,2,7,2025-07-13 11:04:15.505596,9.701015705750589,9.950119899640015,True,Redirect discussion,52.11053862326071,3,1.1341430336046225
GRP005,3,1,2025-07-14 11:04:15.505600,5.791251417059826,6.400021506148377,False,,81.41511159402677,3,16.17337177429394
GRP005,3,2,2025-07-15 11:04:15.505604,9.730244646715636,8.465475090606812,True,Prompt quiet member,81.52447177103939,2,1.8006425275232356
GRP005,3,3,2025-07-16 11:04:15.505609,5.559164459869718,7.084559251415593,False,,76.76035644406782,2,19.86360103937694
GRP005,3,4,2025-07-17 11:04:15.505613,9.36787689885703,8.221344845688428,True,Suggest break,101.44185556809843,4,7.571477569718712
GRP005,3,5,2025-07-18 11:04:15.505616,6.730215709146829,7.531808427306611,False,,126.08696219573486,3,1.4207104998989795
GRP005,3,6,2025-07-19 11:04:15.505621,9.467151531398528,9.14022648625924,True,Prompt quiet member,94.6431189948407,4,2.953549264082792
GRP005,3,7,2025-07-20 11:04:15.505626,7.399711862318391,8.199433124338682,True,Prompt quiet member,64.99184532060565,4,0.7762427370931114
GRP005,4,1,2025-07-21 11:04:15.505631,8.225418391626441,7.504357727522649,False,,104.28206999440185,4,0.501308115183345
GRP005,4,2,2025-07-22 11:04:15.505635,8.442870009438375,9.879777431333212,True,Prompt quiet member,85.05948598508007,3,0.25226650687391683
GRP005,4,3,2025-07-23 11:04:15.505638,6.5904093329775915,4.450475400553861,False,,63.11771059273626,4,7.017507254976709
GRP005,4,4,2025-07-24 11:04:15.505642,5.576087439820861,4.000190072959075,False,,110.15027379673845,2,7.745221547885493
GRP005,4,5,2025-07-25 11:04:15.505646,7.987772972686102,4.430576738891185,False,,117.57419492526701,2,1.3748093444425482
GRP005,4,6,2025-07-26 11:04:15.505649,6.006202514138211,6.821409601754651,False,,70.92121161206711,3,1.2477763444526255
GRP005,4,7,2025-07-27 11:04:15.505654,9.161977806351002,6.967801894375138,True,Encourage idea sharing,129.66772469703423,3,1.7354242023882065
GRP005,5,1,2025-07-28 11:04:15.505658,9.440655089962348,6.956533906284819,False,,72.02431903353744,4,11.226031136902604
GRP005,5,2,2025-07-29 11:04:15.505662,8.109149099642824,7.875671993908976,True,Encourage idea sharing,82.78217161150786,2,0.4580217334320902
GRP005,5,3,2025-07-30 11:04:15.505666,3.334284129673941,4.921409833380322,False,,97.27263765249936,4,2.014078347864592
GRP005,5,4,2025-07-31 11:04:15.505669,7.060522152818086,7.465820345326153,False,,90.22283126097516,3,2.6331837490083188
GRP005,5,5,2025-08-01 11:04:15.505673,8.35156954860697,7.455107827600264,False,,98.08589509923395,4,2.018765620314438
GRP005,5,6,2025-08-02 11:04:15.505677,8.744456746487916,7.91088630215457,False,,70.95642386521301,3,10.43265641370974
GRP005,5,7,2025-08-03 11:04:15.505681,8.617892286598666,8.45572146073518,True,Prompt quiet member,79.91640337984657,3,0.273626231693328
GRP005,6,1,2025-08-04 11:04:15.505685,7.402172792278025,7.835355200570408,False,,38.832632334857955,2,0.2809178457824846
GRP005,6,2,2025-08-05 11:04:15.505688,6.195304873364637,5.171262306672221,False,,103.58746565913006,4,6.77196970640312
GRP005,6,3,2025-08-06 11:04:15.505692,6.121447157809612,6.422403977011243,False,,112.67246943718098,3,1.8043537102967462
GRP005,6,4,2025-08-07 11:04:15.505696,9.942348518087007,7.828476590152489,True,Encourage idea sharing,99.24121786503792,3,0.9270604799335608
GRP005,6,5,2025-08-08 11:04:15.505700,9.891626974571619,7.721259251725151,True,Encourage idea sharing,94.57153055035795,2,1.572705772704821
GRP005,6,6,2025-08-09 11:04:15.505704,6.503466712132122,7.583771157898636,False,,98.36796441777368,3,15.20592755555257
GRP005,6,7,2025-08-10 11:04:15.505708,9.181918311535716,4.417303189373662,False,,105.85869706986215,3,6.266238300943795
GRP005,7,1,2025-08-11 11:04:15.505711,7.039234473657178,7.175300309377541,False,,129.9133497956793,4,2.304472380936284
GRP005,7,2,2025-08-12 11:04:15.505715,10.0,8.996425975266463,True,Redirect discussion,106.32145686787696,2,2.372235826668418
GRP005,7,3,2025-08-13 11:04:15.505720,9.243908951767962,8.537269288491563,True,Encourage idea sharing,106.77881000939225,3,0.4344238637980665
GRP005,7,4,2025-08-14 11:04:15.505724,7.609737853993159,7.222230553061662,True,Encourage idea sharing,111.16414093887815,4,1.651405159368262
GRP005,7,5,2025-08-15 11:04:15.505728,8.625072146645717,6.79160597175643,False,,103.37483311185025,3,2.394355828410854
GRP005,7,6,2025-08-16 11:04:15.505732,9.277653176848009,7.630004645753409,True,Prompt quiet member,118.88840776307383,3,0.05103240190878215
GRP005,7,7,2025-08-17 11:04:15.505736,7.000036903579724,8.912306530815828,True,Encourage idea sharing,101.50410032213132,4,1.581212726377801
GRP005,8,1,2025-08-18 11:04:15.505741,10.0,8.00964516212234,True,Suggest break,95.38048136275067,4,3.218910642808085
GRP005,8,2,2025-08-19 11:04:15.505745,4.915988496154506,8.445729067630543,False,,80.42325087983191,3,1.712772202638604
GRP005,8,3,2025-08-20 11:04:15.505748,6.464669083148255,7.364861022708686,False,,106.19715683274053,3,7.964905291553204
GRP005,8,4,2025-08-21 11:04:15.505752,8.320283187840573,4.751066433199199,False,,114.23887970772802,3,11.826935506050372
GRP005,8,5,2025-08-22 11:04:15.505756,7.813500637480627,6.904620273261573,False,,77.20470945111734,3,1.69580835284943
GRP005,8,6,2025-08-23 11:04:15.505759,6.264754190181514,4.770994571234699,False,,59.55281627564218,3,6.596900519963843
GRP005,8,7,2025-08-24 11:04:15.505763,9.992622951058207,8.078755635992016,True,Prompt quiet member,75.92690900866978,4,1.1339698253218857
GRP006,1,1,2025-06-30 11:04:15.505767,9.56011348597716,9.18864929600555,True,Suggest break,86.88203644126665,2,5.7808924983360646
GRP006,1,2,2025-07-01 11:04:15.505772,9.035683949737576,9.117299133249542,True,Redirect discussion,66.290752928098,2,1.0837172910217845
GRP006,1,3,2025-07-02 11:04:15.505776,8.125161798689794,6.179802258315085,False,,95.20561013165772,3,1.627631248216475
GRP006,1,4,2025-07-03 11:04:15.505780,6.891509261371793,4.2973226721334274,False,,63.433700970698986,2,17.646837926128867
GRP006,1,5,2025-07-04 11:04:15.505786,8.977768105381793,7.460613484585355,True,Suggest break,107.80396822249574,2,1.0988856460398193
GRP006,1,6,2025-07-05 11:04:15.505790,8.742299201668503,5.137613807276019,False,,56.77513674587156,2,1.5345029413501967
GRP006,1,7,2025-07-06 11:04:15.505793,7.399874436251567,4.625532170452205,False,,71.56280373749374,2,5.3465694969159205
GRP006,2,1,2025-07-07 11:04:15.505797,7.839040262978996,8.516748540501418,True,Suggest break,88.33231449451414,2,0.19316935264161353
GRP006,2,2,2025-07-08 11:04:15.505801,10.0,9.272368841432277,True,Suggest break,64.00837526144805,4,0.030452027769782227
GRP006,2,3,2025-07-09 11:04:15.505806,10.0,9.010940592435091,True,Encourage idea sharing,58.50041061133952,2,0.6324271820651319
GRP006,2,4,2025-07-10 11:04:15.505810,10.0,8.417196248660519,True,Suggest break,101.02952550479047,3,0.45287954109998413
GRP006,2,5,2025-07-11 11:04:15.505814,7.908707059680596,9.296475647186952,False,,104.49447715788517,3,5.6989199317458885
GRP006,2,6,2025-07-12 11:04:15.505817,7.224731107118367,6.734784575279206,False,,59.377849948885554,2,2.9914968667385016
GRP006,2,7,2025-07-13 11:04:15.505821,9.56222095531333,8.597988205844526,True,Suggest break,82.29233344949569,3,2.232293228925945
GRP006,3,1,2025-07-14 11:04:15.505826,9.492766897259951,8.06051659367773,True,Prompt quiet member,94.50615844081884,3,4.919616465792632
GRP006,3,2,2025-07-15 11:04:15.505829,7.05656768539997,4.39180236542143,False,,81.21988098257543,2,2.849370162666727
GRP006,3,3,2025-07-16 11:04:15.505834,10.0,7.166189843915504,True,Redirect discussion,103.79415610490389,2,2.503895665264673
GRP006,3,4,2025-07-17 11:04:15.505838,7.931019659030496,7.651912614612698,False,,76.02790328807892,2,1.4221685722856123
GRP006,3,5,2025-07-18 11:04:15.505842,7.921790327958096,7.627392008711398,True,Prompt quiet member,103.64104131425239,4,2.234805468606294
GRP006,3,6,2025-07-19 11:04:15.505846,9.284695386403113,7.411815173562982,False,,99.05062872718969,4,8.657570268273654
GRP006,3,7,2025-07-20 11:04:15.505850,9.462487530679166,8.585799162144525,True,Encourage idea sharing,65.24675155345405,3,2.716436372469671
GRP006,4,1,2025-07-21 11:04:15.505854,7.685204024477293,9.367905793725544,False,,86.29918554678392,3,12.676787293516332
GRP006,4,2,2025-07-22 11:04:15.505857,6.756533189973979,8.409467071649019,False,,137.2774498923872,3,1.5657072429293193
GRP006,4,3,2025-07-23 11:04:15.505861,9.837593205995143,9.085571813042112,True,Prompt quiet member,102.8237332482214,2,1.211538292842597
GRP006,4,4,2025-07-24 11:04:15.505866,7.740132351847907,7.715311343392885,True,Suggest break,124.38755812414593,4,1.1687488398079504
GRP006,4,5,2025-07-25 11:04:15.505872,9.738112783848363,7.8167591541105965,True,Redirect discussion,54.52991332100774,2,0.044313983978938785
GRP006,4,6,2025-07-26 11:04:15.505876,8.070629526552064,8.18892980312461,True,Prompt quiet member,76.20544451871652,2,5.2376249022491566
GRP006,4,7,2025-07-27 11:04:15.505880,9.114406220759266,9.599379362021724,True,Encourage idea sharing,69.63500711343545,3,0.6028497418291304
GRP006,5,1,2025-07-28 11:04:15.505884,7.16524448360183,6.380359747256248,False,,105.80743792103422,3,8.413422813307038
GRP006,5,2,2025-07-29 11:04:15.505888,9.060882568115979,8.463983568765485,True,Redirect discussion,69.84372202525137,3,0.5752493385924038
GRP006,5,3,2025-07-30 11:04:15.505892,6.1595110290459045,10.0,False,,114.89359161473573,4,2.207166189586289
GRP006,5,4,2025-07-31 11:04:15.505896,8.758763931109405,6.099795321961206,False,,76.63858695804458,2,12.254755242514166
GRP006,5,5,2025-08-01 11:04:15.505900,10.0,8.462303619327486,True,Suggest break,91.71786012586661,4,5.664535208962706
GRP006,5,6,2025-08-02 11:04:15.505904,6.869277922348077,6.487787296977616,True,Encourage idea sharing,61.98652017762874,2,3.9153934739117062
GRP006,5,7,2025-08-03 11:04:15.505908,9.478099222801614,8.586150309767369,True,Redirect discussion,98.40188980903683,3,1.1568196944761544
GRP006,6,1,2025-08-04 11:04:15.505913,9.176708984123556,8.48721612204475,True,Prompt quiet member,70.2438233082396,2,2.3680109074049525
GRP006,6,2,2025-08-05 11:04:15.505917,9.43305084816347,7.9639280686096745,True,Suggest break,109.51633438689419,4,1.4469379492541024
GRP006,6,3,2025-08-06 11:04:15.505921,8.602145332730897,6.378470529092621,False,,98.49932232495091,3,2.186879373005469
GRP006,6,4,2025-08-07 11:04:15.505925,8.585338145262845,10.0,True,Encourage idea sharing,98.65919650721392,4,0.5630085598475739
GRP006,6,5,2025-08-08 11:04:15.505929,7.324695814161984,5.910610200427967,False,,75.26027639166489,4,16.077258807530036
GRP006,6,6,2025-08-09 11:04:15.505932,6.661813445131568,8.332074943144097,False,,131.7688554573985,3,2.6873463678898757
GRP006,6,7,2025-08-10 11:04:15.505936,9.11004091553039,3.3040178546796506,False,,111.71853392645595,3,0.9418625811311385
GRP006,7,1,2025-08-11 11:04:15.505940,8.948388752088812,8.202700405277728,True,Prompt quiet member,96.55642345686171,3,1.520729257014458
GRP006,7,2,2025-08-12 11:04:15.505944,8.609124167445396,7.177755125935428,False,,71.66230616562876,4,0.6233051440267388
GRP006,7,3,2025-08-13 11:04:15.505953,6.425584413164371,6.1878487412596686,False,,70.08369210419542,2,2.4867456483084243
GRP006,7,4,2025-08-14 11:04:15.505957,9.715319987428817,8.341403834641639,True,Redirect discussion,36.30423905765015,4,0.0365805866331303
GRP006,7,5,2025-08-15 11:04:15.505961,10.0,7.310426379380669,True,Suggest break,119.28354477504875,4,0.584109593843989
GRP006,7,6,2025-08-16 11:04:15.505965,10.0,8.305616738094045,True,Redirect discussion,97.2288407389465,3,1.3275444019965388
GRP006,7,7,2025-08-17 11:04:15.505969,7.906016000305909,8.444703850716326,False,,77.48645425007575,3,3.000963530161353
GRP006,8,1,2025-08-18 11:04:15.505973,9.2516679552159,8.12790020720719,True,Encourage idea sharing,110.46771163254803,4,0.1574365793759157
GRP006,8,2,2025-08-19 11:04:15.505977,8.984925761620968,6.114047517369815,False,,89.14353237376851,2,0.34660897801817364
GRP006,8,3,2025-08-20 11:04:15.505981,7.5696272817700745,6.3864467106187,False,,108.81392287645365,3,3.9018215946856776
GRP006,8,4,2025-08-21 11:04:15.505984,6.771959646281644,7.116925538419209,False,,114.00157912853723,3,2.8411459213976
GRP006,8,5,2025-08-22 11:04:15.505988,6.909717062992554,5.183192282934215,False,,76.2256466715417,4,2.1579202945019085
GRP006,8,6,2025-08-23 11:04:15.505992,8.158522853516207,7.716204268369429,True,Redirect discussion,45.888678858018615,3,2.565582955705842
GRP006,8,7,2025-08-24 11:04:15.505996,9.04727623611603,8.25200971241095,False,,85.82091689551972,4,0.026638211927366016
GRP007,1,1,2025-06-30 11:04:15.505999,10.0,7.698191584342865,False,,103.36680977436161,3,3.975004405811174
GRP007,1,2,2025-07-01 11:04:15.506003,9.175916269897517,7.421971977657174,False,,105.02261695611702,4,3.6491395017543886
GRP007,1,3,2025-07-02 11:04:15.506007,9.95376709612312,7.511129671861143,True,Encourage idea sharing,118.06739940250381,2,0.37237244452702434
GRP007,1,4,2025-07-03 11:04:15.506011,8.337483927046833,7.026305319916301,False,,87.64251870836809,3,6.9310277943560505
GRP007,1,5,2025-07-04 11:04:15.506015,7.736750718757448,7.266963010164327,False,,123.99914749152761,2,10.996891050998268
GRP007,1,6,2025-07-05 11:04:15.506018,8.785851782681863,9.596937585234619,False,,112.19859191760672,4,0.8508388667527144
GRP007,1,7,2025-07-06 11:04:15.506022,10.0,7.521892857104731,True,Encourage idea sharing,76.9582222281388,3,0.7532504339505985
GRP007,2,1,2025-07-07 11:04:15.506027,7.7466054519300105,8.8805181342258,True,Redirect discussion,86.86515848435448,4,1.4147341991172642
GRP007,2,2,2025-07-08 11:04:15.506030,6.410692583823696,9.078925885462652,False,,100.21584177055189,4,7.954097836041615
GRP007,2,3,2025-07-09 11:04:15.506034,8.73669670274887,8.189908262066611,False,,68.0289831838721,4,1.5330469106684042
GRP007,2,4,2025-07-10 11:04:15.506037,7.706207207752238,7.629876829977175,False,,66.48810788750296,2,1.0593280914634784
GRP007,2,5,2025-07-11 11:04:15.506041,7.419258271469211,8.760949060856298,True,Suggest break,59.48140562454809,4,2.1692350168233645
GRP007,2,6,2025-07-12 11:04:15.506045,10.0,8.700504746916799,True,Suggest break,76.0645636314085,3,0.1850749380101596
GRP007,2,7,2025-07-13 11:04:15.506049,8.198431880501673,5.375863509911354,False,,118.69469959328688,2,2.831217998206428
GRP007,3,1,2025-07-14 11:04:15.506053,8.637178671078605,8.276275359553045,True,Redirect discussion,84.73103567835501,4,0.7802487988646608
GRP007,3,2,2025-07-15 11:04:15.506058,9.65875925418936,7.824680775979351,True,Suggest break,102.89256492635394,4,1.719359597021331
GRP007,3,3,2025-07-16 11:04:15.506062,10.0,7.386653497138801,True,Encourage idea sharing,85.11839052651598,2,0.04536234656509583
GRP007,3,4,2025-07-17 11:04:15.506066,10.0,6.750368879096303,True,Prompt quiet member,102.81067183262067,3,2.124610895899333
GRP007,3,5,2025-07-18 11:04:15.506071,10.0,8.509446816551362,True,Redirect discussion,111.81960850371934,3,1.6574543721485042
GRP007,3,6,2025-07-19 11:04:15.506075,8.660112555130736,7.295860088938154,False,,122.67896367047297,4,23.37751105393526
GRP007,3,7,2025-07-20 11:04:15.506078,9.605730653815902,6.272878646429401,False,,121.26826717664215,3,6.144692688281089
GRP007,4,1,2025-07-21 11:04:15.506082,5.875177969801915,5.97021172484767,False,,104.07283231586351,3,13.235212029327808
GRP007,4,2,2025-07-22 11:04:15.506086,9.374815380894237,6.5199787938787,True,Encourage idea sharing,102.51016033662071,4,1.7986618273780364
GRP007,4,3,2025-07-23 11:04:15.506091,10.0,7.67752667091973,True,Encourage idea sharing,113.79030085330083,2,0.9340086422926958
GRP007,4,4,2025-07-24 11:04:15.506095,10.0,8.202956537478277,True,Prompt quiet member,110.22926070816712,3,0.6439624779228672
GRP007,4,5,2025-07-25 11:04:15.506099,9.109771098637058,7.406152482513512,False,,69.56051779218407,3,4.572737712303205
GRP007,4,6,2025-07-26 11:04:15.506102,8.175457032209225,5.480278469746919,False,,129.74122223398882,2,9.081298204613951
GRP007,4,7,2025-07-27 11:04:15.506106,6.862834922625643,7.584618506003592,False,,116.61734360734334,4,6.013860454390006
GRP007,5,1,2025-07-28 11:04:15.506111,7.997838600434292,7.494932795177159,False,,90.87029337286933,4,3.3519957766380086
GRP007,5,2,2025-07-29 11:04:15.506115,8.169767417422207,5.14522586403765,False,,83.74914525799672,2,4.250259296105759
GRP007,5,3,2025-07-30 11:04:15.506119,7.963587981373872,6.493293168520817,False,,125.1095139663098,4,2.19194082082837
GRP007,5,4,2025-07-31 11:04:15.506122,9.387623670257828,5.5888468977955785,False,,87.0198960127227,3,4.667781584065128
GRP007,5,5,2025-08-01 11:04:15.506126,6.143261598074968,7.7340668358504026,False,,102.59059168443622,4,1.6880012053853386
GRP007,5,6,2025-08-02 11:04:15.506129,6.534821088408009,7.232980896211226,False,,91.49552535843937,3,3.1275316100669692
GRP007,5,7,2025-08-03 11:04:15.506133,6.880284427334914,6.505300124857854,False,,85.88281138239319,2,0.36842048178420517
GRP007,6,1,2025-08-04 11:04:15.506137,7.774304849892097,7.636105236947607,True,Encourage idea sharing,55.40204336546306,2,0.21289578398062664
GRP007,6,2,2025-08-05 11:04:15.506141,7.222907695582133,6.41573037125693,False,,85.17005108258442,2,18.073834164996214
GRP007,6,3,2025-08-06 11:04:15.506145,5.457344080703987,6.105776470490733,False,,77.74610708244784,4,1.7789721849606435
GRP007,6,4,2025-08-07 11:04:15.506148,8.762274068718725,6.069195618207609,False,,82.96157364366982,4,1.481684158781171
GRP007,6,5,2025-08-08 11:04:15.506152,9.143105756906252,5.09214894042557,False,,82.41191002028316,3,2.0976564723377953
GRP007,6,6,2025-08-09 11:04:15.506156,9.3827587138099,7.521257092647348,True,Encourage idea sharing,101.462556264824,2,3.257291316346257
GRP007,6,7,2025-08-10 11:04:15.506160,6.975169140859032,7.349585606738402,True,Suggest break,66.68656819422671,2,1.9563242155038065
GRP007,7,1,2025-08-11 11:04:15.506165,7.521649978360919,6.65680362936639,False,,54.475073330670966,2,0.4292729095505401
GRP007,7,2,2025-08-12 11:04:15.506168,5.237079697494909,6.20929719733474,False,,66.28278905739595,2,6.455031385964184
GRP007,7,3,2025-08-13 11:04:15.506172,7.129930820929428,8.851321409694613,True,Encourage idea sharing,99.64133454670772,4,0.7533923521313282
GRP007,7,4,2025-08-14 11:04:15.506177,10.0,8.309457463737035,True,Prompt quiet member,66.31279655375954,3,1.3443083178799513
GRP007,7,5,2025-08-15 11:04:15.506180,6.900738841690355,6.721393324133795,False,,124.08211032510982,3,3.300311490037453
GRP007,7,6,2025-08-16 11:04:15.506184,6.990661556229022,8.353737857626353,False,,84.53755295186176,4,1.9892194104343908
GRP007,7,7,2025-08-17 11:04:15.506188,10.0,7.980805534536556,True,Suggest break,85.13232041249964,4,6.050109024877095
GRP007,8,1,2025-08-18 11:04:15.506192,7.140194164470143,7.19292552401197,False,,64.89784501486729,3,4.329348380491145
GRP007,8,2,2025-08-19 11:04:15.506196,10.0,6.561432184399923,False,,95.9124897749419,4,2.3274551736404088
GRP007,8,3,2025-08-20 11:04:15.506200,6.733866245600828,8.52167060656235,True,Prompt quiet member,64.16948796463598,2,0.6532424122102826
GRP007,8,4,2025-08-21 11:04:15.506204,7.8490233602120485,5.888187108986273,False,,79.21754593702043,2,8.73520080051758
GRP007,8,5,2025-08-22 11:04:15.506208,9.361037078537898,8.25399494499782,True,Encourage idea sharing,98.90172942706803,2,0.30863734076045723
GRP007,8,6,2025-08-23 11:04:15.506212,10.0,7.625664887401918,True,Encourage idea sharing,85.38950749639498,2,1.6274001967779157
GRP007,8,7,2025-08-24 11:04:15.506216,7.9818727300652625,7.502473377408707,False,,100.39998151595621,2,1.245540299742289
GRP008,1,1,2025-06-30 11:04:15.506221,8.03089901340534,7.953753223088892,True,Suggest break,73.22828403105538,2,0.0013072086281407382
GRP008,1,2,2025-07-01 11:04:15.506225,6.435982893259851,7.24427720709652,False,,97.50433914314326,3,4.935295559612935
GRP008,1,3,2025-07-02 11:04:15.506228,6.735230703565446,7.487580055327227,False,,48.25945962795863,3,0.49234671797103785
GRP008,1,4,2025-07-03 11:04:15.506232,8.713023636879417,8.178134452715124,True,Redirect discussion,76.87608090223114,4,4.781402564769317
GRP008,1,5,2025-07-04 11:04:15.506236,6.620528537127329,3.442653150012542,False,,47.585996947298675,4,7.147588734519326
GRP008,1,6,2025-07-05 11:04:15.506240,8.339337330006192,9.751354055279572,True,Redirect discussion,61.97994323687832,2,15.44705904412492
GRP008,1,7,2025-07-06 11:04:15.506244,9.062671461283319,7.8919825506297085,True,Encourage idea sharing,97.65977969481857,4,0.061874697797474426
GRP008,2,1,2025-07-07 11:04:15.506249,7.7257584214486545,10.0,True,Encourage idea sharing,94.42983246556788,4,4.829397099583864
GRP008,2,2,2025-07-08 11:04:15.506253,10.0,6.532709648401129,True,Redirect discussion,124.49393299522217,3,3.6549440158096265
GRP008,2,3,2025-07-09 11:04:15.506257,5.636241535957405,6.347753954718689,False,,94.98357343427794,3,1.649815586056245
GRP008,2,4,2025-07-10 11:04:15.506261,6.42780811933487,6.175708392672119,False,,67.39861321919284,4,8.083465242579141
GRP008,2,5,2025-07-11 11:04:15.506265,10.0,8.460011309005234,True,Encourage idea sharing,81.07514651560498,3,0.5408197321442336
GRP008,2,6,2025-07-12 11:04:15.506270,10.0,8.059548843600627,True,Prompt quiet member,103.37309609515813,3,0.13691143620456034
GRP008,2,7,2025-07-13 11:04:15.506274,9.340625929238609,7.006766757321175,False,,75.94543968174722,4,0.15283148986313605
GRP008,3,1,2025-07-14 11:04:15.506278,6.054368060606265,6.937628726672559,False,,95.04480792853354,4,13.530641827008182
GRP008,3,2,2025-07-15 11:04:15.506281,8.334024834105868,4.606662890465237,False,,66.55479094217,4,9.422968339540976
GRP008,3,3,2025-07-16 11:04:15.506285,8.87625503910228,5.466138757657514,False,,109.10601116475506,3,1.6537554628434192
GRP008,3,4,2025-07-17 11:04:15.506289,8.689510389830506,8.357566482147723,False,,68.23361025941892,2,0.41114725022456916
GRP008,3,5,2025-07-18 11:04:15.506292,5.964755404976586,4.340773756211849,False,,82.15057787878254,3,2.1033001078636575
GRP008,3,6,2025-07-19 11:04:15.506296,7.860532010747127,7.32367927759261,True,Redirect discussion,95.96783693132609,3,6.888818299506755
GRP008,3,7,2025-07-20 11:04:15.506300,7.602251339560682,2.313296043648915,False,,86.2620768367603,4,5.422269456987178
GRP008,4,1,2025-07-21 11:04:15.506303,5.5434321075418325,8.037123509858446,False,,106.32013697548847,4,4.312459857190263
GRP008,4,2,2025-07-22 11:04:15.506307,6.361300175010196,9.421044796873337,False,,108.6438312852077,2,11.295849030154477
GRP008,4,3,2025-07-23 11:04:15.506311,7.216133655337265,6.394760011426004,False,,101.87853468845289,3,5.87297321075241
GRP008,4,4,2025-07-24 11:04:15.506315,7.706288144546942,7.776817833548787,True,Prompt quiet member,68.86884714479494,4,1.1240891393079775
GRP008,4,5,2025-07-25 11:04:15.506319,7.7751769541215765,9.369001569257854,False,,88.74670952934873,3,1.7829609495077299
GRP008,4,6,2025-07-26 11:04:15.506323,6.095084510549772,9.789820799384646,True,Suggest break,108.22725444349443,2,0.8430599798391506
GRP008,4,7,2025-07-27 11:04:15.506327,9.552993991929785,9.201165137451412,True,Suggest break,128.18837304586987,4,4.573157099590866
GRP008,5,1,2025-07-28 11:04:15.506332,9.144423467879191,7.431962963776428,True,Prompt quiet member,87.54582132808552,4,1.7200919926377591
GRP008,5,2,2025-07-29 11:04:15.506336,8.597998645221017,8.122305439139884,True,Suggest break,92.97820151692744,3,2.685448372998121
GRP008,5,3,2025-07-30 11:04:15.506340,8.220689323123818,8.030232824079079,True,Suggest break,70.96163079955528,4,0.3787500529261165
